takeoff_name,takeoff_lat,takeoff_lon,telegram_group_name,telegram_group_link,exclude,notes,site_guide
Aberfoyle,56.18777,-4.40283,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Abernant,51.76015,-3.89551,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Abernethy,56.32487,-3.32118,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Abington,55.50938,-3.67677,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Achnasheen,57.543075,-5.13001,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Afton,50.67099,-1.47991,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,https://flywight.extremelynice.net/wp/wp-content/uploads/2017/03/iowhgpc-sites-guide_2019_03.pdf
Airways,52.972635,-1.749035,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,TRUE,Tow site,
Alcock Tarn,54.46255,-3.00033,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Alva,56.161185,-3.8059,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Alvie,57.160375,-3.92057,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
An Liathanach,57.56736,-5.099635,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
An Soutar,57.36645,-4.89483,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
An Teallach,57.79052,-5.2443,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Aonach Mor,56.842215,-4.97029,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Arenig Fawr,52.91723,-3.7519,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,https://www.snowdoniaskysports.co.uk/cms/node/19
Arreton,50.681125,-1.2274,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,
Dragons Tail (Y Crib),51.972375,-3.1702,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Gordies Pike,54.516775,-3.22876,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Gummers How,54.28817,-2.93962,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Lord Herefords Kno,52.00996,-3.12255,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Meall Amhadaidh,56.395415,-4.2764,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Suidh A Mhinn,57.63479,-6.35319,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Tap Onoth,57.3503,-2.85748,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Bache,52.2653,-3.142735,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,TRUE,Site guide lists as closed,https://paraglidingwales.co.uk/bache-hill/
Backbarrow,54.44115,-3.343665,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Balladen,53.68761,-2.27285,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/balladen/
Ballard Down,50.63087,-1.94635,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Balquhidder,56.36606,-4.34925,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Balquhider,56.358235,-4.42514,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Bank Hill,56.17283,-3.686185,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Barf,54.62967,-3.2179,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Barkin,54.276305,-2.498085,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BKF
Barton Fell,54.58517,-2.82593,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BRF
Barton On Sea,50.73524,-1.65853,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Batcombe,50.84403,-2.51013,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Beardown,50.57238,-3.96795,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Beeftub,55.40067,-3.49012,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Beer Head,50.68713,-3.10112,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Beinn A'chait,56.84425,-3.862515,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Beinn A Chaorainn,56.918,-4.65657,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Beinn A Muice,57.41789,-4.951625,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Beinn Dorain,56.51697,-4.72987,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Beinn Eighe,57.58387,-5.38462,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Beinn Leabhainn,56.42644,-4.32405,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Beinn Lutharn Bheag,56.89547,-3.53437,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Beinn Na Feusaige,57.53746,-5.18294,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Beinn Narnain,56.218045,-4.78079,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Bell Hill,50.8761,-2.28855,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/SiteGuide/BellHill.pdf
Belstone,50.69908,-3.96592,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/belstone
Ben Gulabin,56.8306,-3.4723,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Ben Hiel,58.416055,-4.398025,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Ben Lawers,56.5277,-4.24297,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Ledi,56.25059,-4.30922,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Luibhean,56.22953,-4.84298,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben More,56.385595,-4.542525,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Nevis,56.79638,-5.00398,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Reid,56.860225,-3.118025,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Rinnes,57.403135,-3.239035,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Tirran,56.84645,-3.03435,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Toaig,56.559805,-4.83574,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Uarie,58.12663,-3.81967,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Ben Vorlich,56.366585,-4.245115,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Ben Wyvis,57.682625,-4.55451,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Bewaldeth,54.714535,-3.22439,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BWD
Bin Of Cullen,57.66573,-2.87393,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Birks Hill,55.58999,-3.13455,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Bishop,56.21678,-3.31957,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Black Combe,54.26295,-3.35297,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BCE
Black Combe East,54.253165,-3.317135,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Black Craig,55.22767,-4.35264,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Black Hill,52.00213,-3.05463,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Black Mount,56.586475,-4.73331,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Blackers Hole,50.59345,-1.9853,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Blackmount,56.58578,-4.76467,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Blaenavon (Gb),51.78122,-3.13877,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Blease Fell,54.62548,-3.07365,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BLF
Blencathra,54.6401,-3.05068,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Blorenge,51.80443,-3.0512,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Blua Crags,54.069315,-2.26176,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,
Bo Peep,50.82066,0.1285,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://shgc.org.uk/siteguidepdf
Bodesbeck Law,55.37974,-3.314925,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,http://www.wingbeat-paragliding.co.uk/index.php/sites/bodesbeck
Bow Scale Tarn,54.67045,-3.0308,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Bowfell,54.4572,-3.1781,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Bradwell,53.321,-1.73005,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/bradwell
Braemore Junction,57.76404,-4.99636,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Brant Side,54.2758,-2.3437,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Bratton,51.26413,-2.14507,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Bridlington,54.0955,-0.17363,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,https://cayleyparagliding.co.uk/paragliding-bridlington/
Brighstone,50.65169,-1.38317,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,https://flywight.extremelynice.net/wp/wp-content/uploads/2017/03/iowhgpc-sites-guide_2019_03.pdf
Brigsteer,54.29617,-2.79064,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BRG
Broadlee Bank,53.37,-1.83582,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/broadlee-bank/
Broughton Heights,55.66144,-3.40388,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Brownber Hill,54.648575,-2.45711,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Bruthac Nan Uamh,57.1652,-4.99246,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Bryn Banog,52.98795,-4.12414,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Bryncaws,51.71236,-3.78954,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Buck Of Cabrach,57.29813,-2.97968,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Bunster,53.06035,-1.791695,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://www.paraguide.uk/guides/Bunster.pdf
Burger Van,56.430315,-4.324195,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Burn Fell,53.97338,-2.49325,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Burnbank,54.57997,-3.37201,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BNB
Burney,54.26124,-3.13794,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BNF
Butser West,50.97682,-0.98785,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,http://skysurfingclub.co.uk/sites-guide/
Buttermere Moss,54.542225,-3.257675,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=BTM
Cacra,55.4435,-3.07375,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,http://www.wingbeat-paragliding.co.uk/index.php/sites/cacra-bank
Cairn An Righ,56.87479,-3.610235,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Cairn O Mount,56.914,-2.575745,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Cairn Vaich,57.179775,-3.266205,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Cairngorm,57.11905,-3.64523,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Cairnwell,56.87667,-3.42092,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Camlo,52.32208,-3.42097,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Campsie Fells,55.992965,-4.218045,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Captain Cooks,54.48282,-1.09143,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Cardon Hill,55.57002,-3.48178,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Carlton Bank,54.4155,-1.20225,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Carn Ban,57.42762,-4.78808,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carn Brea,50.221315,-5.2496,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Carn Dubh,57.00037,-4.44227,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carn Ghluasaid,57.15604,-5.075125,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carn Liath,56.80353,-3.74793,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carn Moine,57.0533,-3.27857,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Carn Na Caim,56.9202,-4.183075,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carn Nam Feuaich,57.166375,-5.017715,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Carrock Fell,54.69762,-3.015975,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=CRF
Catacol,55.69668,-5.31787,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Catbells,54.57328,-3.16953,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Cats Tor,53.28013,-2.00997,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/cats-tor/
Cautley,54.37131,-2.481585,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Chalton,50.929515,-0.954245,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,
Charmouth,50.733045,-2.89324,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Cherhill,51.42457,-1.93176,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Chillerton,50.647735,-1.32695,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,https://flywight.extremelynice.net/wp/wp-content/uploads/2017/03/iowhgpc-sites-guide_2019_03.pdf
Chinkwell Tor,50.588645,-3.797265,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/chinkwell
Chinnor,51.69957,-0.89113,Dunstable,https://t.me/+zpCRlLWf29RmNTRk,,,https://dunstablehpc.com/site-guides/chinnor-site-guide/
Choinneachain Hill,56.42272,-3.91312,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Clatter,52.557375,-3.469925,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Clough Head,54.5974,-3.04325,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=CLH
Cock Up,54.673275,-3.15,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Cocking Tor,53.1431,-1.48246,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/cocking-tor/
Codden Hill,51.04903,-4.02324,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://ndhpc.co.uk/sites_guide/codden_hill_guide
Cogden,50.694735,-2.717035,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Coiliochbhar,57.23063,-2.81837,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Coire Nan Cisteachan,56.89856,-4.20522,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Combe Gibbet,51.35858,-1.480475,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/combe-gibbet
Compton Reds,50.662695,-1.473465,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,https://flywight.extremelynice.net/wp/wp-content/uploads/2017/03/iowhgpc-sites-guide_2019_03.pdf
Coniston Old Man,54.36845,-3.11632,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=COM
Coombe,51.35865,-1.47922,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Corn Ridge,50.68646,-4.04919,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/corn-ridge
Corndon,52.56568,-3.02,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,http://www.longmynd.org/?page_id=272
Corney Fell,54.32188,-3.32382,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=CNF
Corton Denham,51.007525,-2.524,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Cotterside,54.3376,-2.29659,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Cow Close Fell,54.15457,-2.17244,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/cow-close-fell
Cowden,53.863075,-0.12186,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,
Cowdown,50.797005,-2.51357,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Cowlod,52.26499,-3.23585,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,https://paraglidingwales.co.uk/cowlod/
Crag Hill,54.571785,-3.24955,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Cragdale Moor,54.24274,-2.149665,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Craig Hulich,56.518175,-3.799075,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Craigellachie,57.189015,-3.85102,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Craiglich,57.136735,-2.77367,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Creag An Earbaill,57.29197,-5.55068,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Dhubh,57.10048,-4.10193,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Ghleannain,57.17835,-3.889825,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Meagaidh,56.95488,-4.533125,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Meageaidh,56.9712,-4.51507,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Mhigeachaidh,57.099135,-3.865565,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Creag Na Caillich,56.494375,-4.346695,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Creag Nan Gabhar,56.93675,-3.40203,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Creag Ruadh,57.5474,-4.86833,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
