takeoff_name,takeoff_lat,takeoff_lon,telegram_group_name,telegram_group_link,exclude,notes,site_guide
Monksdown,50.98638,-2.087075,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/SiteGuide/MonksDown.pdf
Moorfoots,55.77353,-3.04622,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Morrone,56.98075,-3.42837,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Moruisg,57.51735,-5.16415,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Morven,57.12432,-2.99882,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Mount Benger,55.53187,-3.09345,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,http://www.wingbeat-paragliding.co.uk/index.php/sites/mountbenger
Mount Caburn,50.86133,0.050325,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://shgc.org.uk/siteguidepdf
Much Marcle,51.99117,-2.53972,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.joomla.malvern-hang.org.uk/index.php/main-much-marcle
Murton Pike,54.60163,-2.41442,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=MTP
Mynydd Llysiau,51.9469,-3.158625,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Mynydd Meio,51.586525,-3.280885,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Myreton,56.16015,-3.84343,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Na Cnapanan,56.96742,-4.5118,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Nant,52.96924,-4.459285,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Nant Y Moel,51.632525,-3.52589,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Near Abington,55.486375,-3.67649,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Nevis Range,56.84188,-4.97152,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Newburgh,56.35788,-3.19452,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Newgale,51.83807,-5.112865,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Newhaven,50.782,0.04792,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://shgc.org.uk/siteguidepdf
Nont Sarahs,53.61865,-1.97303,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/nont-sarahs/
North Luffenham,52.63035,-0.60998,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,
Nr Broughton,55.61485,-3.39281,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Nr Dolgarrog,53.17441,-3.87424,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Old Bewick,55.48752,-1.87987,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Pandy,51.90795,-2.99456,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pandy Ridge,51.93762,-3.00817,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Panorama,52.98267,-3.13775,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Park Fell,54.18967,-2.35993,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,"Training site, contact Active Edge before flying https://www.activeedge.co.uk/"
Parlick,53.89987,-2.61796,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/parlick/
Parracombe,51.17836,-3.87586,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Pen Dinas,52.39909,-4.089325,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Pen Y Fan,51.88303,-3.44538,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pendle,53.857325,-2.33822,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/pendle/
Pendle East,53.871805,-2.29665,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,No flying,
Penmaen Bach,53.28425,-3.87592,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Penycloddiau,53.2048,-3.30875,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Penyghent,54.159015,-2.250465,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Pinnacle Hill,52.07676,-2.33912,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Pontlottyn,51.738675,-3.281915,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Pressendye,57.167715,-2.84776,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Primrose Valley,54.19188,-0.2823,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,https://cayleyparagliding.co.uk/paragliding-primrose-valley/
Quinag,58.19839,-5.023595,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Quiraing,57.6291,-6.28901,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Radar Masts,54.7572,-2.574685,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Rebecca,54.19645,-3.182425,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=RBA
Red Pike,54.52747,-3.29862,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Red Screes,54.46935,-2.93378,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Reighton,54.16498,-0.24596,North East,https://t.me/joinchat/1uCqybLRETIyNTRk,,,https://cayleyparagliding.co.uk/paragliding-reighton/
Rhiw Wen,51.855975,-3.848115,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Ringstead,50.640175,-2.34191,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Roaches,53.169285,-2.003125,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Robinson,54.53732,-3.23605,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Roel Gate,51.91705,-1.924425,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Rough Knowe,55.52201,-2.99485,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Rutland Airsports,52.630445,-0.605775,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,https://rutlandairsport.wordpress.com/site-guide/
Rybury,51.37278,-1.88167,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/rybury
Saddle Yoke,55.38602,-3.34808,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Sandymouth,50.85997,-4.55508,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Sarn,52.50295,-3.14252,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,
Scales Fell,54.63858,-3.02565,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Schiehallion,56.666075,-4.07636,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Seat Sandal,54.49046,-3.03585,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Selsley,51.72742,-2.25043,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Semer Water,54.28856,-2.13954,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/semer-water
Seven Sisters,51.7471,-3.70062,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Sgor Gaoithe,57.27755,-3.53576,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr An Airgid,57.237705,-5.39644,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr An Fhuarail,57.16208,-5.201,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sgurr Finniosgaig,56.842225,-4.971065,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Sgurr Na Feartaig,57.467725,-5.246675,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Sharpenhoe,51.9582,-0.44589,Dunstable,https://t.me/+zpCRlLWf29RmNTRk,,,https://dunstablehpc.com/site-guides/sharpenhoe-site-guide/
Shining Tor,53.258625,-2.01091,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,
Simon Fell,54.16994,-2.369575,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,
Skiddaw,54.63947,-3.13732,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Skirrid,51.8549,-2.97482,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Slaggyford,54.850975,-2.515355,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Sma Glen,56.46551,-3.81529,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Snowdon,53.074725,-4.071575,North Wales,https://t.me/joinchat/tP6m0r9gNJJmOTM8,,,
Sourton,50.69002,-4.06627,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://sdhgpc.org.uk/sites/sourton
South Cerney,51.68687,-1.92145,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Southbourne,50.7215,-1.8166,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Souther Fell,54.652675,-2.998565,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=SRF
Sow Of Athol,56.83914,-4.255375,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Sron A Gharbh Choire Bhig,56.68805,-5.39589,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
St Bees,54.512705,-3.63922,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=SBS
St Cats,50.5964,-1.30578,Isle of Wight,https://t.me/joinchat/tSmGEGKwsGpkMTg0,,,
St. Aldhelms,50.59287,-2.05952,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
St. Bees,54.489875,-3.61055,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Stags Fell,54.3266,-2.19745,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/stags-fell
Stanage,53.34632,-1.63178,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/stanage
Standon Hill,50.612875,-4.04571,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Stoodley Pike,53.71378,-2.04317,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Strath Rusdale,57.768515,-4.37814,Highlands,https://t.me/joinchat/gx0JDL-JdONiMGZk,,,
Strathyre,56.3259,-4.29433,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Stronend,56.07711,-4.20669,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Struddick,50.366,-4.40427,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Sugar Hill,51.50662,-1.65892,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/sugar-hill
Sugar Loaf,51.84308,-3.05893,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Suidhe Fhearghas,55.660675,-5.19681,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Swallowcliffe,51.03013,-2.03677,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/Siteguide/FullSiteGuide.pdf
Swarth Fell,54.36477,-2.37548,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Swindale,54.544775,-3.029695,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Swinside,54.60806,-3.281725,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=SWS
Tailbridge,54.438585,-2.304225,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/tailbridge
Talybont,51.86419,-3.35693,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Tarmachan,56.51268,-4.292435,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Telegraph Hill,50.84407,-2.5102,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,
Threlkeld Knotts,54.59718,-3.04247,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Thundergay,55.65658,-5.3462,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Thurnham,51.29471,0.588415,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://www.dfhgc.org/sites/thurnham
Tinto,55.59112,-3.701085,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Tinto East,55.60432,-3.65757,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Tow Scar,54.1746,-2.480905,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,TRUE,Active Edge school site,
Tops Of Fichell,56.79968,-3.01902,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Treak Cliff,53.34285,-1.79862,Central,https://t.me/joinchat/5iHr6hnc-gI4MDg0,,,https://derbyshiresoaringclub.org.uk/site-guide/treak-cliff
Builth Wells,52.163375,-3.340835,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,Overlaps Tremain and Fforest Fields,http://www.malvern-hang.org.uk/index.php?option=com_content&view=article&id=97&catid=11&Itemid=105
Trentishoe,51.21494,-3.96708,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://ndhpc.co.uk/sites_guide/trentishoe
Tresparret,50.71204,-4.65161,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Triscombe,51.10595,-3.19767,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Troutbeck,54.420885,-2.887085,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=TBK
Tudhope Hill,55.280345,-2.895935,Borders,https://t.me/joinchat/gQNkjnuA51IwOTg0,,,
Ubley,51.31175,-2.67549,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Uffington,51.57718,-1.567135,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,https://www.tvhgc.co.uk/uffington-white-horse
Ullock,54.66175,-3.17945,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=ULP
Unknown,51.80427,-2.99565,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,,
Walla,54.58312,-3.118915,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=WAC
Warren,51.1016,1.22615,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,https://www.dfhgc.org/sites/warren
Wasdale Screes,54.417075,-3.31664,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
West Lomand,56.24695,-3.30207,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Westbury,51.2626,-2.14746,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.avonhgpg.co.uk/sites/sites.php
Westward Ho!,51.035975,-4.25735,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://ndhpc.co.uk/sites_guide/cornborough
Wether Fell,54.27013,-2.20558,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/wether-fell
Weybourne,52.948605,1.14494,East,https://t.me/joinchat/1oNELt0BqesxNjJk,,,
Whernside,54.207335,-2.41976,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,https://www.dhpc.org.uk/site-guide/whernside
White Corries,56.62787,-4.84022,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
White Horse,50.6586,-2.40473,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,http://www.wessexhgpg.org.uk/Sites/SiteGuide/WhiteHorse.pdf
White Pike,54.47383,-3.090985,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Whiteless Pike,54.55924,-3.27151,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Whitesheet,51.01293,-2.09212,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.wessexhgpg.org.uk/Sites/SiteGuide/WhiteSheet.pdf
Whiteside,54.5864,-3.28691,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Whitestones,54.3809,-2.56474,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=WHS
Whitewool,50.97898,-1.075675,South East,https://t.me/joinchat/GOaWSlE5YAswZjc0,,,http://skysurfingclub.co.uk/sites-guide/
Widgery Cross,50.65193,-4.06855,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,
Windbank,54.12924,-2.05327,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,
Winter Hill,53.62974,-2.513545,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,,http://www.penninesoaringclub.org.uk/sites/winter-hill/
Wolf Crags,54.5922,-2.986195,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=WFC
Woolacombe,51.15888,-4.20607,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,,https://ndhpc.co.uk/sites_guide/woolacombe_site_guide
Worcester Beacon,52.10445,-2.3394,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,,,http://www.joomla.malvern-hang.org.uk/index.php/beacon
Wrekin,52.66943,-2.55195,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,,http://www.longmynd.org/?page_id=292
Wrynose,54.41832,-3.1118,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,http://www.cumbriasoaringclub.co.uk/SiteManagement/CSC_Specific_Site.php?site=WYP
Xclent,51.91455,-1.92412,West,https://t.me/joinchat/xxEzm4aeX6dhNTJk,TRUE,Tow site,
Yoke,54.450355,-2.86792,Lakes,https://t.me/joinchat/nexjPNs95rY4Yzk8,,,
Gargunnock,56.11127,-4.08335,South Scotland & Grampian,https://t.me/joinchat/WLIel5HDs6ViOThk,,,
Pule,53.5902168,-1.9534149,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,Manually added,http://www.penninesoaringclub.org.uk/sites/pule-hill/
Holme Moss,53.5320572,-1.8554027,Pennines & Dales,https://t.me/joinchat/NcCY7NcPJ3lkMTZk,,Manually added,
Beddugre Hill,52.3207433,-3.3395227,Mid Wales & Mynd,https://t.me/joinchat/RuC0kVJ1ygY2OTY8,,Manually added,https://paraglidingwales.co.uk/general-information/beddugre-hill/
Tremaen,52.1550797,-3.350386,South Wales,https://t.me/joinchat/ksosguoLjyI0ZGFk,,Manually repaired,https://paraglidingwales.co.uk/general-information/tremaen/
Carn Brea,50.232397,-5.3880747,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,Manually added,https://www.khpa.co.uk/?page_id=91.html
Hayle Towans,50.210055,-5.4110687,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,Manually added,https://www.khpa.co.uk/?page_id=263.html
Chapel Porth,50.304673,-5.2321102,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,TRUE,Manually added. Closed by National Trust.,https://www.khpa.co.uk/?page_id=97.html
Perranporth,50.360948,-5.1505369,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,Manually added,https://www.khpa.co.uk/?page_id=147.html
Sennen,50.078602,-5.6927941,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,Manually added,https://www.khpa.co.uk/?page_id=19.html
St Agnes,50.318383,-5.2300232,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,TRUE,Manually added. Closed by National Trust.,https://www.khpa.co.uk/?page_id=157.html
Maker,50.340889,-4.1961917,South West,https://t.me/joinchat/yg6UPwjHlFNhOGVk,,Manually added,https://sdhgpc.org.uk/sites/maker
